event,duration,transition,velocity
75,0.4979166666666667 (~1/2),2.0 (~9/8),60 (pp)
71,0.4979166666666667 (~1/2),0.5 (1/2),49 (ppp)
60,0.4729166666666666 (~1/2),1.5 (~9/8),49 (ppp)
76,0.4979166666666667 (~1/2),0.5 (1/2),96 (f)
65,0.4729166666666666 (~1/2),1.5 (~9/8),96 (f)
73,2.847916666666667 (~9/8),1.0 (1),33 (pppp)
62,1.9979166666666663 (~9/8),3.0 (~9/8),33 (pppp)
71,1.9979166666666663 (~9/8),2.0 (~9/8),33 (pppp)
80,0.4979166666666667 (~1/2),0.5 (1/2),96 (f)
70,0.4729166666666666 (~1/2),1.5 (~9/8),96 (f)
66,0.4979166666666667 (~1/2),0.5 (1/2),96 (f)
55,0.9708333333333332 (~1),1.0 (1),96 (f)
66,0.4729166666666666 (~1/2),1.5 (~9/8),96 (f)
70,0.4979166666666667 (~1/2),0.5 (1/2),96 (f)
80,0.4729166666666666 (~1/2),0.5 (1/2),96 (f)
71,1.9979166666666663 (~9/8),3.0 (~9/8),33 (pppp)
73,2.847916666666667 (~9/8),4.0 (~9/8),33 (pppp)
65,0.4979166666666667 (~1/2),0.5 (1/2),96 (f)
76,0.4729166666666666 (~1/2),1.5 (~9/8),96 (f)
60,0.4979166666666667 (~1/2),0.5 (1/2),49 (ppp)
71,0.9708333333333332 (~1),2.0 (~9/8),49 (ppp)
63,0.9708333333333332 (~1),2.0 (~9/8),96 (f)
76,0.4729166666666666 (~1/2),0.5 (1/2),96 (f)
72,2.847916666666667 (~9/8),1.0 (1),33 (pppp)
61,1.9979166666666663 (~9/8),3.0 (~9/8),33 (pppp)
70,1.9979166666666663 (~9/8),2.0 (~9/8),33 (pppp)
79,0.4979166666666667 (~1/2),0.5 (1/2),96 (f)
69,0.4729166666666666 (~1/2),1.5 (~9/8),96 (f)
53,0.4979166666666667 (~1/2),0.5 (1/2),96 (f)
66,0.9708333333333332 (~1),1.0 (1),96 (f)
53,0.4729166666666666 (~1/2),1.5 (~9/8),96 (f)
69,0.4979166666666667 (~1/2),0.5 (1/2),96 (f)
79,0.4729166666666666 (~1/2),0.5 (1/2),96 (f)
70,1.8979166666666667 (~9/8),3.0 (~9/8),33 (pppp)
72,2.847916666666667 (~9/8),3.0 (~9/8),33 (pppp)
76,0.4979166666666667 (~1/2),0.5 (1/2),96 (f)
63,0.9708333333333332 (~1),2.0 (~9/8),96 (f)
71,0.4729166666666666 (~1/2),1.5 (~9/8),96 (f)
82,0.16875 (~3/16),0.17083333333333334 (~3/16),115 (fff)
74,2.825 (~9/8),0.8291666666666667 (~7/8),115 (fff)
60,1.9979166666666663 (~9/8),3.0 (~9/8),96 (f)
76,1.9979166666666663 (~9/8),2.0 (~9/8),96 (f)
55,0.4979166666666667 (~1/2),0.5 (1/2),112 (fff)
65,0.4729166666666666 (~1/2),1.5 (~9/8),112 (fff)
81,0.4979166666666667 (~1/2),0.5 (1/2),112 (fff)
68,0.4729166666666666 (~1/2),7.0 (~9/8),112 (fff)
48,0.9979166666666668 (~1),1.5 (~9/8),112 (fff)
58,0.9979166666666668 (~1),1.5 (~9/8),112 (fff)
61,0.9979166666666668 (~1),1.5 (~9/8),112 (fff)
71,0.9979166666666668 (~1),1.0 (1),112 (fff)
77,0.9979166666666668 (~1),1.0 (1),127 (ffff)
64,0.9979166666666668 (~1),1.0 (1),49 (ppp)
51,0.9479166666666666 (~1),1.0 (1),49 (ppp)
43,0.4979166666666667 (~1/2),2.5 (~9/8),49 (ppp)
90,0.4979166666666667 (~1/2),1.0 (1),127 (ffff)
62,0.9979166666666668 (~1),1.0 (1),112 (fff)
49,0.9979166666666668 (~1),1.0 (1),112 (fff)
77,0.9979166666666668 (~1),1.0 (1),112 (fff)
64,0.9979166666666668 (~1),1.0 (1),112 (fff)
51,0.9979166666666668 (~1),1.0 (1),112 (fff)
69,0.4979166666666667 (~1/2),2.0 (~9/8),127 (ffff)
91,0.2479166666666666 (~1/4),1.0 (1),112 (fff)
80,0.9979166666666668 (~1),1.0 (1),112 (fff)
59,0.9979166666666668 (~1),1.0 (1),97 (f)
73,0.9979166666666668 (~1),1.0 (1),81 (mf)
62,0.9479166666666666 (~1),1.0 (1),65 (p)
44,0.4979166666666667 (~1/2),1.0 (1),58 (pp)
91,0.9979166666666668 (~1),1.5 (~9/8),112 (fff)
66,0.9979166666666668 (~1),1.5 (~9/8),112 (fff)
58,0.9979166666666668 (~1),1.5 (~9/8),112 (fff)
69,0.9979166666666668 (~1),1.0 (1),112 (fff)
77,0.9979166666666668 (~1),1.0 (1),127 (ffff)
64,0.9979166666666668 (~1),1.0 (1),49 (ppp)
56,0.9479166666666666 (~1),1.0 (1),49 (ppp)
43,0.4979166666666667 (~1/2),2.5 (~9/8),49 (ppp)
90,0.4979166666666667 (~1/2),1.0 (1),127 (ffff)
48,0.9979166666666668 (~1),1.0 (1),112 (fff)
58,0.9979166666666668 (~1),1.0 (1),112 (fff)
61,0.9979166666666668 (~1),1.0 (1),112 (fff)
71,0.9979166666666668 (~1),1.0 (1),112 (fff)
75,0.4979166666666667 (~1/2),1.0 (1),127 (ffff)
86,0.4979166666666667 (~1/2),2.0 (~9/8),127 (ffff)
90,0.4979166666666667 (~1/2),1.0 (1),127 (ffff)
79,0.4979166666666667 (~1/2),1.0 (1),127 (ffff)
65,0.4979166666666667 (~1/2),1.0 (1),127 (ffff)
70,0.4979166666666667 (~1/2),2.0 (~9/8),127 (ffff)
93,0.4979166666666667 (~1/2),1.0 (1),127 (ffff)
84,0.9979166666666668 (~1),1.0 (1),126 (ffff)
79,0.9979166666666668 (~1),1.0 (1),126 (ffff)
70,0.9979166666666668 (~1),2.5 (~9/8),126 (ffff)
93,0.4979166666666667 (~1/2),1.0 (1),127 (ffff)
73,0.9979166666666668 (~1),1.0 (1),126 (ffff)
62,0.9979166666666668 (~1),1.0 (1),126 (ffff)
77,0.9979166666666668 (~1),1.5 (~9/8),126 (ffff)
93,0.4979166666666667 (~1/2),1.0 (1),127 (ffff)
82,0.4979166666666667 (~1/2),1.0 (1),127 (ffff)
68,0.4979166666666667 (~1/2),1.0 (1),127 (ffff)
73,0.4979166666666667 (~1/2),1.0 (1),127 (ffff)
48,0.4979166666666667 (~1/2),1.0 (1),127 (ffff)
75,0.9979166666666668 (~1),1.0 (1),126 (ffff)
59,0.4979166666666667 (~1/2),1.5 (~9/8),127 (ffff)
39,2.847916666666667 (~9/8),2.0 (~9/8),33 (pppp)
70,2.847916666666667 (~9/8),2.0 (~9/8),33 (pppp)
84,0.4979166666666667 (~1/2),2.0 (~9/8),33 (pppp)
64,1.9979166666666663 (~9/8),4.0 (~9/8),33 (pppp)
43,2.847916666666667 (~9/8),2.0 (~9/8),49 (ppp)
68,1.9979166666666663 (~9/8),2.0 (~9/8),49 (ppp)
84,0.4979166666666667 (~1/2),2.0 (~9/8),64 (p)
70,1.8979166666666667 (~9/8),4.0 (~9/8),49 (ppp)
39,2.847916666666667 (~9/8),2.0 (~9/8),33 (pppp)
64,1.8979166666666667 (~9/8),2.0 (~9/8),33 (pppp)
68,0.4979166666666667 (~1/2),2.0 (~9/8),33 (pppp)
66,1.9979166666666663 (~9/8),4.0 (~9/8),16 (ppppp)
39,1.9979166666666663 (~9/8),2.0 (~9/8),33 (pppp)
70,0.4979166666666667 (~1/2),2.0 (~9/8),33 (pppp)
39,2.847916666666667 (~9/8),2.0 (~9/8),33 (pppp)
66,1.9979166666666663 (~9/8),4.0 (~9/8),16 (ppppp)
68,1.9479166666666667 (~9/8),2.0 (~9/8),49 (ppp)
64,0.4979166666666667 (~1/2),4.0 (~9/8),64 (p)
84,0.4979166666666667 (~1/2),2.0 (~9/8),33 (pppp)
70,2.847916666666667 (~9/8),2.0 (~9/8),49 (ppp)
39,2.847916666666667 (~9/8),4.0 (~9/8),33 (pppp)
67,1.9979166666666663 (~9/8),2.0 (~9/8),33 (pppp)
65,0.4979166666666667 (~1/2),4.0 (~9/8),16 (ppppp)
38,1.9979166666666663 (~9/8),2.0 (~9/8),16 (ppppp)
69,0.4979166666666667 (~1/2),0.4979166666666667 (~1/2),16 (ppppp)
