event,duration,transition,velocity
61,0.25 (1/4),0.0125 (~1/64),64 (p)
68,0.5 (1/2),0.2375 (~1/4),64 (p)
60,0.25 (1/4),0.25 (1/4),64 (p)
58,0.25 (1/4),0.0125 (~1/64),64 (p)
68,0.75 (3/4),0.2375 (~1/4),64 (p)
56,0.25 (1/4),0.25 (1/4),64 (p)
63,2.0 (~9/8),0.0125 (~1/64),64 (p)
82,1.2083333333333333 (~9/8),0.25 (1/4),64 (p)
67,0.25 (1/4),0.25 (1/4),64 (p)
68,0.25 (1/4),0.25 (1/4),64 (p)
70,0.25 (1/4),0.25 (1/4),64 (p)
72,2.0125 (~9/8),0.2625 (~1/4),64 (p)
82,0.25 (1/4),0.25 (1/4),64 (p)
80,0.25 (1/4),0.25 (1/4),64 (p)
79,0.25 (1/4),0.225 (~1/4),64 (p)
62,2.0 (~9/8),0.025 (~1/32),64 (p)
77,0.5 (1/2),0.5 (1/2),64 (p)
79,0.25 (1/4),0.25 (1/4),64 (p)
80,0.25 (1/4),0.25 (1/4),64 (p)
79,0.25 (1/4),0.25 (1/4),64 (p)
77,0.25 (1/4),0.25 (1/4),64 (p)
75,0.25 (1/4),0.25 (1/4),64 (p)
74,0.25 (1/4),0.25 (1/4),64 (p)
75,2.0 (~9/8),0.225 (~1/4),64 (p)
60,0.25 (1/4),0.25 (1/4),64 (p)
61,0.25 (1/4),0.025 (~1/32),64 (p)
77,0.25 (1/4),0.225 (~1/4),64 (p)
63,0.25 (1/4),0.025 (~1/32),64 (p)
79,0.25 (1/4),0.225 (~1/4),64 (p)
61,0.25 (1/4),0.025 (~1/32),64 (p)
80,0.5 (1/2),0.225 (~1/4),64 (p)
60,0.25 (1/4),0.25 (1/4),64 (p)
58,0.25 (1/4),0.025 (~1/32),64 (p)
80,0.75 (3/4),0.225 (~1/4),64 (p)
56,0.25 (1/4),0.25 (1/4),64 (p)
58,2.0 (~9/8),0.025 (~1/32),64 (p)
74,1.0 (1),0.25 (1/4),64 (p)
79,0.25 (1/4),0.25 (1/4),64 (p)
80,0.25 (1/4),0.25 (1/4),64 (p)
82,0.25 (1/4),0.225 (~1/4),64 (p)
51,2.0 (~9/8),0.025 (~1/32),64 (p)
80,0.25 (1/4),0.25 (1/4),64 (p)
79,0.25 (1/4),0.25 (1/4),64 (p)
77,0.25 (1/4),0.25 (1/4),64 (p)
75,0.25 (1/4),0.225 (~1/4),64 (p)
56,1.0 (1),0.025 (~1/32),64 (p)
77,0.5 (1/2),0.5 (1/2),64 (p)
79,0.25 (1/4),0.25 (1/4),64 (p)
80,0.25 (1/4),0.225 (~1/4),64 (p)
50,1.0 (1),0.025 (~1/32),64 (p)
82,0.25 (1/4),0.225 (~1/4),64 (p)
53,0.25 (1/4),0.025 (~1/32),64 (p)
80,0.25 (1/4),0.225 (~1/4),64 (p)
55,0.25 (1/4),0.025 (~1/32),64 (p)
79,0.25 (1/4),0.225 (~1/4),64 (p)
56,0.25 (1/4),0.025 (~1/32),64 (p)
77,0.25 (1/4),0.225 (~1/4),64 (p)
58,1.0 (1),0.025 (~1/32),64 (p)
75,0.25 (1/4),0.25 (1/4),64 (p)
74,0.25 (1/4),0.25 (1/4),64 (p)
72,0.25 (1/4),0.25 (1/4),64 (p)
70,0.25 (1/4),0.25 (1/4),64 (p)
75,0.4583333333333333 (~1/2),0.225 (~1/4),64 (p)
58,0.25 (1/4),0.025 (~1/32),64 (p)
67,0.2625 (~1/4),0.225 (~1/4),64 (p)
60,0.25 (1/4),0.0375 (~1/32),64 (p)
75,0.4583333333333333 (~1/2),0.2125 (~3/16),64 (p)
61,0.25 (1/4),0.0375 (~1/32),64 (p)
70,0.2625 (~1/4),0.2125 (~3/16),64 (p)
60,0.25 (1/4),0.05 (~1/16),64 (p)
75,1.0 (1),0.2 (~3/16),64 (p)
58,0.25 (1/4),0.05 (~1/16),64 (p)
67,0.25 (1/4),0.2 (~3/16),64 (p)
56,0.25 (1/4),0.05 (~1/16),64 (p)
65,0.25 (1/4),0.2 (~3/16),64 (p)
55,0.25 (1/4),0.05 (~1/16),64 (p)
63,0.25 (1/4),0.2 (~3/16),64 (p)
56,1.5 (~9/8),0.05 (~1/16),64 (p)
65,1.2083333333333333 (~9/8),0.2 (~3/16),64 (p)
55,0.25 (1/4),0.05 (~1/16),64 (p)
74,0.25 (1/4),0.2 (~3/16),64 (p)
53,0.25 (1/4),0.05 (~1/16),64 (p)
75,0.25 (1/4),0.2 (~3/16),64 (p)
51,0.25 (1/4),0.05 (~1/16),64 (p)
77,0.25 (1/4),0.2 (~3/16),64 (p)
50,0.5 (1/2),0.05 (~1/16),64 (p)
70,3.0125 (~9/8),0.2625 (~1/4),64 (p)
65,0.25 (1/4),0.1875 (3/16),64 (p)
55,0.25 (1/4),0.0625 (1/16),64 (p)
67,0.25 (1/4),0.1875 (3/16),64 (p)
53,0.25 (1/4),0.0625 (1/16),64 (p)
68,0.25 (1/4),0.1875 (3/16),64 (p)
55,1.25 (~9/8),0.0625 (1/16),64 (p)
67,0.25 (1/4),0.1875 (3/16),64 (p)
50,0.25 (1/4),0.0625 (1/16),64 (p)
65,0.25 (1/4),0.1875 (3/16),64 (p)
48,0.25 (1/4),0.0625 (1/16),64 (p)
63,0.25 (1/4),0.1875 (3/16),64 (p)
46,0.25 (1/4),0.0625 (1/16),64 (p)
61,0.25 (1/4),0.1875 (3/16),64 (p)
44,2.0 (~9/8),0.0625 (1/16),64 (p)
60,1.0 (1),0.1875 (3/16),64 (p)
51,0.25 (1/4),0.25 (1/4),64 (p)
53,0.25 (1/4),0.25 (1/4),64 (p)
55,0.25 (1/4),0.25 (1/4),64 (p)
53,0.25 (1/4),0.0625 (1/16),64 (p)
68,2.0 (~9/8),0.1875 (3/16),64 (p)
51,0.25 (1/4),0.25 (1/4),64 (p)
50,0.25 (1/4),0.25 (1/4),64 (p)
48,0.25 (1/4),0.25 (1/4),64 (p)
46,0.25 (1/4),0.25 (1/4),64 (p)
56,0.25 (1/4),0.25 (1/4),64 (p)
58,0.25 (1/4),0.25 (1/4),64 (p)
60,0.25 (1/4),0.25 (1/4),64 (p)
58,0.25 (1/4),0.0625 (1/16),64 (p)
67,1.0 (1),0.1875 (3/16),64 (p)
56,0.25 (1/4),0.25 (1/4),64 (p)
55,0.25 (1/4),0.25 (1/4),64 (p)
53,0.2625 (~1/4),0.2625 (~1/4),64 (p)
51,0.75 (3/4),0.05 (~1/16),64 (p)
72,2.0 (~9/8),0.2 (~3/16),64 (p)
48,0.25 (1/4),0.25 (1/4),64 (p)
49,0.25 (1/4),0.25 (1/4),64 (p)
51,0.25 (1/4),0.25 (1/4),64 (p)
49,0.25 (1/4),0.25 (1/4),64 (p)
48,0.25 (1/4),0.25 (1/4),64 (p)
46,0.25 (1/4),0.25 (1/4),64 (p)
44,0.25 (1/4),0.25 (1/4),64 (p)
51,0.25 (1/4),0.05 (~1/16),64 (p)
70,1.0 (1),0.2 (~3/16),64 (p)
50,0.25 (1/4),0.25 (1/4),64 (p)
48,0.25 (1/4),0.25 (1/4),64 (p)
46,0.25 (1/4),0.25 (1/4),64 (p)
56,0.25 (1/4),0.05 (~1/16),64 (p)
75,2.0 (~9/8),0.2 (~3/16),64 (p)
55,0.25 (1/4),0.25 (1/4),64 (p)
53,0.25 (1/4),0.25 (1/4),64 (p)
51,0.25 (1/4),0.25 (1/4),64 (p)
58,4.0 (~9/8),0.05 (~1/16),64 (p)
65,1.0 (1),0.2 (~3/16),64 (p)
60,0.25 (1/4),0.25 (1/4),64 (p)
62,0.25 (1/4),0.25 (1/4),64 (p)
63,0.25 (1/4),0.25 (1/4),64 (p)
65,0.25 (1/4),0.05 (~1/16),64 (p)
74,1.0 (1),0.2 (~3/16),64 (p)
68,0.25 (1/4),0.25 (1/4),64 (p)
67,0.25 (1/4),0.25 (1/4),64 (p)
65,0.25 (1/4),0.25 (1/4),64 (p)
63,0.25 (1/4),0.05 (~1/16),64 (p)
78,2.0 (~9/8),0.2 (~3/16),64 (p)
65,0.25 (1/4),0.25 (1/4),64 (p)
63,0.25 (1/4),0.25 (1/4),64 (p)
62,0.25 (1/4),0.25 (1/4),64 (p)
60,0.25 (1/4),0.05 (~1/16),64 (p)
69,1.0 (1),0.2 (~3/16),64 (p)
63,0.25 (1/4),0.25 (1/4),64 (p)
62,0.25 (1/4),0.25 (1/4),64 (p)
60,0.25 (1/4),0.25 (1/4),64 (p)
68,1.0 (1),0.05 (~1/16),64 (p)
77,1.0 (1),0.2 (~3/16),64 (p)
53,0.25 (1/4),0.25 (1/4),64 (p)
51,0.25 (1/4),0.25 (1/4),64 (p)
50,0.25 (1/4),0.25 (1/4),64 (p)
67,1.0 (1),0.05 (~1/16),64 (p)
75,2.0 (~9/8),0.2 (~3/16),64 (p)
53,0.25 (1/4),0.25 (1/4),64 (p)
55,0.25 (1/4),0.25 (1/4),64 (p)
56,0.25 (1/4),0.25 (1/4),64 (p)
65,2.0 (~9/8),0.05 (~1/16),64 (p)
70,1.5 (~9/8),1.0 (1),64 (p)
74,1.0 (1),0.5 (1/2),64 (p)
68,0.5 (1/2),0.45 (~1/2),64 (p)
51,12.0 (~9/8),0.05 (~1/16),64 (p)
75,2.0 (~9/8),0.25 (1/4),64 (p)
70,0.25 (1/4),0.25 (1/4),64 (p)
72,0.25 (1/4),0.25 (1/4),64 (p)
73,0.25 (1/4),0.2 (~3/16),64 (p)
56,2.0 (~9/8),0.05 (~1/16),64 (p)
72,0.25 (1/4),0.25 (1/4),64 (p)
70,0.25 (1/4),0.25 (1/4),64 (p)
68,0.25 (1/4),0.25 (1/4),64 (p)
67,0.25 (1/4),0.25 (1/4),64 (p)
74,1.0 (1),0.5 (1/2),64 (p)
67,0.25 (1/4),0.25 (1/4),64 (p)
68,0.25 (1/4),0.2 (~3/16),64 (p)
55,1.0 (1),0.05 (~1/16),64 (p)
73,1.25 (~9/8),0.25 (1/4),64 (p)
68,0.25 (1/4),0.25 (1/4),64 (p)
67,0.25 (1/4),0.25 (1/4),64 (p)
65,0.25 (1/4),0.2 (~3/16),64 (p)
60,2.0 (~9/8),0.05 (~1/16),64 (p)
63,1.0 (1),0.25 (1/4),64 (p)
70,0.25 (1/4),0.25 (1/4),64 (p)
72,0.25 (1/4),0.25 (1/4),64 (p)
73,0.25 (1/4),0.25 (1/4),64 (p)
72,0.25 (1/4),0.25 (1/4),64 (p)
70,0.25 (1/4),0.25 (1/4),64 (p)
72,0.25 (1/4),0.25 (1/4),64 (p)
68,0.25 (1/4),0.2 (~3/16),64 (p)
59,2.0 (~9/8),0.05 (~1/16),64 (p)
74,2.0125 (~9/8),0.2625 (~1/4),64 (p)
68,0.25 (1/4),0.25 (1/4),64 (p)
70,0.25 (1/4),0.25 (1/4),64 (p)
71,0.25 (1/4),0.25 (1/4),64 (p)
70,0.25 (1/4),0.25 (1/4),64 (p)
68,0.25 (1/4),0.25 (1/4),64 (p)
67,0.25 (1/4),0.25 (1/4),64 (p)
68,0.125 (1/8),0.125 (1/8),64 (p)
65,0.125 (1/8),0.0625 (1/16),64 (p)
58,4.0 (~9/8),0.0625 (1/16),64 (p)
75,4.0 (~9/8),4.0 (~9/8),64 (p)
